"username","tweetcreatedts","tweet"
"lilcuteddy","2022-05-25 07:26:57","@suneo138 Ibu, saya juga ada info jualan 😃🙏

Flashdisk SanDisk 32 GB 35.000 saja, harga pasarannya 50.000 ke atas lho, Bapak Ibu.

Cocok untuk WFO maupun sekolah/kuliah offline.

Silakan melakukan pembelian di Shopee selama persediaan masih ada.

Shopee: https://t.co/djBAuN9vxo https://t.co/iwCKk0CBjG"
"mautatiiiwwwaja","2022-05-25 07:25:15","Dipikir-pikir, buat bulan depan aja berarti udah ada agenda ngajar di sekolah, ngajar buat les private, penelitian dosen, tim akreditasi nasional dan internasional, belum lagi kalo pkm pendanaan, agenda proker offline himpunan, dan kuliah udah tercium bau-bau offline nya..."
"everytae_","2022-05-25 06:46:28","@schfess IYAAA IRII BANGETT KARNA GABISA NGERASAIN SEKOLAH FULL OFFLINE😭😭😭"
"vantaegerbear","2022-05-25 06:43:04","@schfess I feel u nder, hasilnya mungkin emng bakal ga sebagus yg nyontek. Tapi percaya deh hasil usaha sendiri bakal lebih bangga dan puas. Kalo kamu bener"" belajar, itu bakal mudahin kamu buat materi selanjutnya juga apalagi sekolah udah mulai offline gini."
"xxxapdkrn","2022-05-25 06:42:54","ga perlu minta maaf gpp kok😌💙 wedeh si paling sekolah offline yeayyy wkwk si paling suka makan pedees yagesyaaa
@A_ChristyJKT48
#ChriStory"
"dprtmas","2022-05-25 06:28:32","@A_ChristyJKT48 Terakhir pas kamu shonichi sekolah offline lagi"
"JUALAN_BASE","2022-05-25 06:10:41","Yang udah mulai sekolah/kuliah/kerja offline pasti butuh banget flashdisk ✨ flashdisk sandisk 32 gb new 35k aja nih, harga pasarannya 50k ke atas lho. Bisa langsung CO di syopi 😃 JB https://t.co/L8CaKsIsfK"
"Dwi1975","2022-05-25 05:01:37","@W19904884 @PresidenKopi Apakah kaum LGBT melanggar kesusilaan?
TIDAK, jika mereka sholat, jika mereka sembahyang di gereja, dll. Jika mereka makan dan sekolah seperti biasa.
IYA, jika mereka melakukan pornoaksi, pornografi, atau menjajakan diri secara online/offline."
"missufea","2022-05-25 04:59:37","@convomfs Sepatu sekolah klo dah mulai offline"
"jastairvine","2022-05-25 04:38:23","@kherinMGS Iya aku pas awal2 nganter anak sekolah offline, sampe nangis di jalan dong."
"hohengg","2022-05-25 04:33:38","@TirtoID apa karna sudah mulai sekolah offline mungkin ya"
"elnoprakarsa","2022-05-25 04:11:55","@SULLYOONcun udah gak sekolah offline, nas?"
"Jasa_tulis_edit","2022-05-25 04:06:25","@twitkocheng Hai gais!!🥰 siapa nih yg selama sekolah offline dpt tugas banyak bgt? kami menawarkan jasa joki tugas nih! kami menawarkan beberapa pilihan joki yang dapat meringankan tugas teman-teman🥰 

mau nanya2 dulu? boleh bgt! Silahkan kunjungi website kami😊
📌https://t.co/KScE1assAp📌 https://t.co/hD3XdhY8Gf"
"Jasa_tulis_edit","2022-05-25 04:05:41","@WatchmenID Hai gais!!🥰 siapa nih yg selama sekolah offline dpt tugas banyak bgt? kami menawarkan jasa joki tugas nih! kami menawarkan beberapa pilihan joki yang dapat meringankan tugas teman-teman🥰 

mau nanya2 dulu? boleh bgt! Silahkan kunjungi website kami😊
📌https://t.co/KScE1assAp📌 https://t.co/1kjieeyuTF"
"Jasa_tulis_edit","2022-05-25 03:59:45","@recehtapisayng Hai gais!!🥰 siapa nih yg selama sekolah offline dpt tugas banyak bgt? kami menawarkan jasa joki tugas nih! kami menawarkan beberapa pilihan joki yang dapat meringankan tugas teman-teman🥰 

mau nanya2 dulu? boleh bgt! Silahkan kunjungi website kami😊
📌https://t.co/KScE1assAp📌 https://t.co/v8ZknBYMeJ"
"leebooim","2022-05-25 03:56:40","@awaaawa_ wih sekolah, aku minggu depan baru mulai sekolah offline"
"jefroticc","2022-05-25 03:52:38","aslian sbt skrg sepi bgt udh pd mulai sekolah offline ya?"
"hsyafaat","2022-05-25 03:47:09","Sekolah offline, anak sma mulai bolos lagi. Nature is healing."
"raayssvn","2022-05-25 03:11:38","@bodaciousshyly Aku sekolah offline kaa"
"twit_farid","2022-05-25 02:36:58","harusnya dah banyak yg jual hape laptop karena sekolah kembali offline"
"demenroti","2022-05-25 02:32:28","same question tapi kalo di gue bukan tawuran. i ask my mom ""itu abis pulang sekolah kok pada main &amp; nongkrong sih, emang pulang sekolah gak langsung les?""

found out ternyata yang ikut bimbel offline cuma gue doang di kelas 😂 https://t.co/MJvMWZFre7"
"maggeoli_","2022-05-25 01:26:11","aku males banget nanti pulang sekolah ada pramuka offline https://t.co/4pXYTiAiQL"
"yeahitsfive","2022-05-25 01:03:14","@A_ChristyJKT48 Enggak. Soalnya sy full sekolah offline"
"BikinPabrikID","2022-05-25 00:22:17","@IndraMahardhany @Kemdikbud_RI Kurang pas kl bertanya spt ini ke Kementerian. Kebijakan buka kelas diatur oleh pemkab/pemkot masing2, diterapkan mll Disdik ke sekolah2. Coba bicarakan dengan pihak sekolah. Pertengahan/akhir 2021 sdh banyak yg ofline dg prokes. Smg bisa sgera offline kembali. Itu menyenangkan👍"
"zhonglicious","2022-05-24 23:54:58","Wow baru pertama kali sekolah offline kelasnya penuh"
"taminurul1_","2022-05-24 23:14:18","@eldidito mungkin karena udah mengakuisisi primagama nah sekrg juga kan anak2 sekolah mostly udah offline dan tentu saja bimbel makin rame ga si belajarnya secara langsung dan tatap muka jadi ya pembelajaran online bagi siswa sd-sma akan sedikit berkurang mereka memilih belajar luring"
"ale23U","2022-05-24 22:33:55","1. mingdep sekolah offline. (yang disebelah kanan priv accnya isha ceritanya) https://t.co/r6adM58h6B"
"mb_kittle","2022-05-24 22:18:08","@joniequare @Akukotaro @txtfrombrand Sekarang kebanyakan sekolah udah pada offline kak"
"cathhkitten","2022-05-24 21:27:32","hi guys maaf ya jarang aktif di akun ini, karena sekolah ku udah offline jadi sulit bgt buat bagi waktu, kalo aku update masih ada yang mau baca gaa?😞"
"karnocart","2022-05-24 17:17:22","asik bgt sekolah offline mau"
"meoirva","2022-05-24 16:49:27","@tanyakanrl Tapi kayaknya sekolah gabisa ngizinin kamu buat ga ujian di sekolah dengan alasan 'izin' deh, kecuali kalo sakit, mungkin ada ujian susulan ya ntar. 
Lagi pula, ujian offline butuh pengawasan langsung kan, kalo semisal kamu tetep ujian di perjalanan, kan gaadil buat yg lain?"
"jjwanst","2022-05-24 16:35:43","sekolah offline tugasnya makin wadidaw banget, tugas kelompok apalagi presentasi teros"
"amandonut","2022-05-24 15:50:58","SORRY YA kelas selsai jam 11 FOR 2 YEARSSS (di sekolah gue) dari biasanya pulang jam 3, berkurang 4 jam. and when yall were sleeping gue ttp selsai sekolah tuh jam 3 ANDD LBH OPTIMAL krn bisa belajar sendiri, sunyi, fokus dibandingin offline school berisik, rame, gabisa fokus 😮‍💨"
"OOTDFESS","2022-05-24 15:35:02","/ootd/ ransel nya nih buat jalan, sekolah, kuliah, kerja affordable udah pada mulai offline kann?😍🫶 https://t.co/7cwKlqBtKn"
"vionababyoun1t","2022-05-24 15:25:51","@Fenly_un1ty Dulu waktu jaman sekolah offline pas guru lagi nerangin pelajaran aku sering kok melek tapi tidur 🤪"
"liiooony","2022-05-24 14:50:04","srkng tu lagi focus di bikin script gtu dan ya isiny revisi revisi revisi.. ayo bedoa semoga besok ga revisi, amin. 
yaudh si gtu aja.. soalny aku sekolah sampe jam 10, offline 100% anjrtt aaa
trus abis itu santai bentar, main game, dsb
jam 1-7 aku ngeberesin jurnal sm script 🤓"
"StevanyD","2022-05-24 13:13:43","Setiap pagi mas, apalagi sejak al azhar masuk sekolah offline. Muaceeeet pol https://t.co/ZXDHidlUI9"
"naziharr","2022-05-24 13:11:31","lu semua kntl banget sumpah, dulu waktu psbb terus katanya sekolah mau offline lagi mei 2020, gue nangis kejer di kamar mandi sampe bekep mulut gue saking ga maunya sekolah. enak ya ngmng “gitu doang kena mental” yeah FCK U ga semua orang mentalnya mental penjajah kayak lu mmk."
"yurishitposting","2022-05-24 12:57:36","Overprotektif dengan meminta anak di rumah dan kalau kumpul mending sama keluarga adalah bentuk fasisme dalam keluarga.

Ada anak saudara yg blm diizinin ortunya bwt sekolah offline 2 tahun, padahal dia dibawa pergi bwt kumpul2 keluarga besar. https://t.co/NF0tcyXL7A"
"levio0sa_thvjk","2022-05-24 12:18:17","@chitaglorya__ BAD DAYYYYY
kacamata ku patah😭😭😭😭😭 besok mulai sekolah offline padahal😭😭 https://t.co/PAtgDTL5Y3"
"privlatteu","2022-05-24 12:09:38","dear guru2, GUE 2TAUN PANDEMI KAGA BISA SEKOLAH OFFLINE DARI KLS 10 TAU2 PAS MASUK UDH KELAS 12, TRS HARUS NYUSUN ULANG HIDUP GUE YANG BERANTAKAN KRN KEBANYAKAN DIRUMAH, MUTER ULANG OTAK GUE YG LEMOT JUGA, TAPI PAS UDH KELULUSAN GINI MALAH DI SUSAHIN, KASIAN ANAK ANGKATAN GUE ANJ"
"aiskori","2022-05-24 11:49:41","ya allah pengen sekolah offline 😭"
"thaIIasophile","2022-05-24 11:37:36","sumpah sistem sekolah adek gue aneh bgt dah, masa dia sekolah offline dari jam 7 sampe jam 12 bljr biasa, trs jam 12 sampe 9 malem dikasih tugas uas, kyk??? knp lg minggu uas tp belajar spt biasa juga???"
"tyywldd","2022-05-24 11:02:30","sksks ternyata bener gara2 udh mulai wfo trus offline buat sekolah sama kuliah juga, kgn bgt sebenernya sama vibes sbt yg selalu rame but it's okay life goes on makin ke sini semua makin sibuk"
"derydepok","2022-05-24 10:53:51","KAHSKSHSJ SEKOLAH OFFLINE NYEBELIN"
"awraawrr","2022-05-24 09:35:06","@CocobitID aku udah offline sih MinCo terus sekarang lagi sibuk belajar buat ujian sekolah, ada dong kalo cocobit selalu stok buat dirumah pokonya gaboleh kelewatan biar lebih semangat buat belajar pokonya  @CocobitID  #FruitaminCocobit #Cocobit #SegarBerkonten"
"Beyskyuuw_","2022-05-24 08:10:57","@convomf pas itu bolak balik kamar mandi karna perut gue lagi sakit bgt tpi gue paksain ngerjain ulangan,trus jg pas ngerjain blenger bgt karna soalnya beda bgt sama yg guru jelasin pas masi sekolah offline, jdi asal"" pencet trus lgsung kabur ke kamar mandi, pas liat hasilnya tryt gue emg"
"profankalam","2022-05-24 08:00:00","Alhamdulillah bgt loh, sangat Bersyukur karena PTM sudah mulai diberlakukan lagi bagi para pelajar. Senang anak2 bisa sekolah offline lagi
#KomunitasMerdekaBelajar #BergerakBerdayaBersama https://t.co/yWLqzSpbLh"
"denni__aprianty","2022-05-24 07:34:15","Akhirnya bisa pegang hp lagi.. td pulang sekolah ngurusin makan siang anak2 trus prepare kumon. 

Hp dipake zoom baru beres 😅

Sepertinya bulan depan anak2 udah mulai offline kumon ini. Akan lebih sibuk anter jemputnya."
"changyoonmeong","2022-05-24 07:11:06","terpantau 2 minggu sekolah offline full day tanganku sudah ombre"
"elnaka_","2022-05-24 06:48:14","alhamdulilah dapet kebahagiaan dri nomin stelah dpet kbar buruk PAS offline di sekolah"
"mrsyjw","2022-05-24 05:23:54","tau ga si setelah gue masuk sekolah offline trs belajar kek biasa ya… gue merasa lebih pinter karna ngerti sama materi nya kek wow anjir gue pinter 😭😭😭😭"
"yupibol","2022-05-24 05:13:44","@collegemenfess Kalo aku dulu waktu sekolah offline, aku selalu dateng lebih pagi dari temen sebangku aku. Aku udh duduk kalem, dia baru dateng terus naro kunci motor sama tasnya didepan aku dan langsung pergi jajan karena anak kelas ada yg jualan. Terus aku disuruh kesana, tapi—"
"yusufgunawan","2022-05-24 05:08:13","@issdscum @infomalang Harusnya ada dg sekolah sudah offline"
"haolahope","2022-05-24 04:29:18","Semenjak sekolah offline tiap hari, tidur siang adalah waktu yang berharga :')"
"Gulaleee","2022-05-24 04:20:20","Seneng banget sekolah udah offline. Banyak jajanaaaaaan"
"candraldy","2022-05-24 04:10:38","@badutjalanan145 Makin macet, semua sekolah &amp; kantor offline, gaada transportasi umum yg memadai, transport pribadi makin banyak"
"pawncreas","2022-05-24 03:36:41","guru mtk pas sekolah offline lagi nerangin materi di kelas sambil nanya ke murid tapi ga ada yg respon: https://t.co/VRlQQaqgSr"
"dearsungchn","2022-05-24 02:41:08","liat mootsku pd skolah offline jdi kangen masa-masa sekolah 😞😞"
"momranasaz","2022-05-24 01:44:11","Jumat lalu wkt kk sekolah offline, pulskol dia cerita klo guru Mr X hari itu tegas bgt.
Kmrn slh 1 parent WA gw dan cerita soal Mr X itu.
Pas Mr X keliling kls nemuin murid yg buku materinya penuh coretan. Pas Mr X baca, dia nyuruh murid lain baca tulisan yg ditunjuk"
"dobbiiofl","2022-05-24 01:14:58","aku di smp berangkat sekolah offline aja itungannya ga nyampe setahun, sisanya di rumah terus..."
"niquesemii","2022-05-24 01:13:44","padahal sekolah lain klo online, selesai lebih awal... ini mah sama aja offline sama online nya 😭👍"
"ffaurytale","2022-05-24 00:51:00","kalian masih online apa suda offline sekolah atau kuliahnya?"
"notninottt","2022-05-24 00:22:18","@A_ChristyJKT48 Ciee si paling bangun pagi karna sekolah offline wkwk"
"jstclay","2022-05-24 00:16:26","@tukartiker tapi sebenernya tuh ya gk semua mutual gua yg di Jabodetabek mau juga diajak meet up, masih ada yg malu buat ketemu orang baru dan lain2, dan selama gua punya mutual, cuman lu doang yg bener2 ketemu offline. Wkwk. Temen sekolah lu gada yg bisa meet offline, sabi barengg."
"yhnarcityx","2022-05-23 23:51:41","Dulu waktu sekolah online masih dengerin, tapi pas offline engga https://t.co/gOi1Zg1ld6"
"ghnsnoo","2022-05-23 23:47:05","smngt udh mulai sekolah offline"
"RahmaChristyzer","2022-05-23 23:38:04","Pagi dek angel @A_ChristyJKT48  hari ini sekolah offline lagi kah atau online lagi,, semangat ya hari ini, jangan lupa makan, minum air bening sama vitamin nya ya, selalu bersyukur dan berdoa juga ya..
Lancar"" semua apapun yg di kerjakan,, have a nice day 💙 https://t.co/nMwzCpDkJn"
"michael_elijah","2022-05-23 23:23:07","@A_ChristyJKT48 Pagi Christy.. Sudah bangun kok aku.. Kamu semangat ya buat hari ini sekolah offline dan kegiatannya.. Jangan lupa sarapan.. Have a nice day.. ☀☀Gbu 😇😇"
"urgirlfriendss","2022-05-23 17:44:09","terakhir deh, ini lucu hehehe.
pengen post masa sma sebelum bener-bener lulus dari smantass
(sebenernya udh kangen sih sekolah offline lagi) https://t.co/fDSOgK5zew"
"saturnlunez","2022-05-23 17:24:43","@senjatanuklir sekolah offline agak cape tp aku seneng jalaninnya jugaaa aku bisa mam cilok kuah sambil nonton anime tu fav aku!! kak ayoo cobain cilok kuah deket rumahku wkwkwkwkw keknya 1 dunia harus tau T____T"
"mark_tangsel","2022-05-23 16:52:38","@lukeicoty besok sekolah kei,nanti kesiangan ga?offline apa online sekolahnya?"
"arinlee01","2022-05-23 16:30:01","@teayouwng Kalo org2 udah sekolah offline sih emg aplikasi belajar gitu bakal turun sih penggunanya"
"kiinderjoey","2022-05-23 16:10:33","aaaa gamau sekolah offline😔😔😔"
"ssytxzz","2022-05-23 16:08:37","ayo donggg sekolah online lagi, sekolah offline temennya gaseruuu bgt"
"sviaoting","2022-05-23 15:43:42","@kesqna menurutku soalnya udah pada sekolah offline. kebanyakan sekolah pulang jam 2-3 sore itupun belum ekskul bisa maghrib baru pulang. jd pada pensiun, termasuk aku😥"
"bybo_dus","2022-05-23 15:23:50","@A_ChristyJKT48 gimana sekolah offline nya hari ini? #AdikImpian"
"seodaalmi","2022-05-23 15:12:31","kakak kelas nder, pastinya waktu masih sekolah offline. makanya skrg jaman online sy jomblo🙏🏻 https://t.co/Cz4bqHaAAE"
"ISAYEAY","2022-05-23 14:42:52","sekolah offline cmn setahun, setengah tahun pas kelas 7, setengah tahun pas kelas 9 huffft"
"kenmaluuv","2022-05-23 14:23:47","@uzuzens eh masa?? anak sd padahal udah sekolah offline 100%"
"arnetanovi_","2022-05-23 14:18:52","Lanjut lg ttg ‘main hp’, berhubung sekolah udah offline, jd ga ada alasan lg buat si bocil main hp lama2. Aku buat aturan lg buat mereka wkwk. Yg mana jadwal main hp hnya boleh malam hari stlh jadwal belajar selesai (selama 1jam) tpi,-"
"kaze0996251","2022-05-23 14:10:01","yah sekolah udh mulai offline, makan gw ntar dikit kyk pas sd jadi pendek lg dong :("
"kacangmadua","2022-05-23 13:21:02","sekolah offline capek juga ya hadeh"
"jaewxmin","2022-05-23 13:17:42","@k_nikennn dulu pas online itu karena zoom bisa ngabisin 5 gb, belom ditambah ngerjain tugas kalopun tugasnya ga wajar contoh kaya nonton yt bisa 7 gb 1 hari. Kalo sekarang mulai offline ya pake wifi sekolah"
"miausuya","2022-05-23 13:04:15","moots boleh minta doanya gak bisr besok bstuk dan flu ku ilang :( soalnya rabu kepengen sekolah offline.."
"7CHANIE","2022-05-23 12:56:28","malem moots aku izin rest dulu yaaa, karena aku udah mulai sekolah offline jadi mungkin bakalan sibuk hehehe. jangan kangen yaaa, love u💗"
"ranshujii","2022-05-23 12:31:03","(HRT ) halo moots? I'm so sorry for being unactive lately, rasanya kehilangan mood buat buka Twitter. Di tambah sekarang sekolah yang udah offline full &amp; gua jd cpet capek, PAT ia starting next week and I have to prepare the exams as well.. so I'm going to take a rest-"
"lovingnyamjoon","2022-05-23 11:59:41","@dreamsbump Ooooo zoom kah?? Ato sekolah offline??"
"mikyal107","2022-05-23 11:47:45","Kalo sekolah offline 100% zoom &amp; gmeet jadi app paling ngga berguna setelah WA"
"bukananyaforger","2022-05-23 11:47:20","@pxstlvy Pas udh dibolehin sekolah offline hari pertamanya giman😭 canggung ga?"
"lesyeuxdenara_","2022-05-23 11:41:34","kalian kalo sekolah/kuliah/kerja offline tim sarapan atau nunggu jam istirahat makan nya?"
"pxstlvy","2022-05-23 11:39:04","KANGEN SEKOLAH OFFLINE ALSKSLSLSL 😭😭😭"
"Jejiechaa","2022-05-23 11:18:59","@myluvjaejaez Fightingg!!✊ Btw pulang jam berapa sekarang sekolah offline?"
"misterbeebean","2022-05-23 11:18:26","day 1 sekolah offline tugas numpuk sekali yes"
"myluvjaejaez","2022-05-23 11:16:42","sekolah offline capeknya double🥹"
"delllimaa","2022-05-23 11:13:46","bukan lagi penyesalan tapi untuk pembelajaran hidup yang berharga buat sarah, makasih semua
untuk saat ini hidupku mulai membaik mama udah ga jualan, sarah sekolah offline bisa paham banyak materi walaupun masih biasa aja, tapi aku bahagia mama udah banyak berjuang dalam hidupku!"
"onionbie","2022-05-23 10:40:02","ANJG CUYY klo sekolah offline ntuh mna di kls nya g ada wifi alias kls w diatas jauhh tu"
"hydoni","2022-05-23 10:09:43","@catuaries Mungkin salah satunya sudah banyak mulai offline sih. Baik sekolah/kursus…"
"Jasa_tulis_edit","2022-05-23 10:06:30","@AREAJULID Hai gais!!🥰 siapa nih yg selama sekolah offline dpt tugas banyak bgt? kami menawarkan jasa joki tugas nih! kami menawarkan beberapa pilihan joki yang dapat meringankan tugas teman-teman🥰 

mau nanya2 dulu? boleh bgt! Silahkan kunjungi website kami😊
📌https://t.co/KScE1assAp📌 https://t.co/2mR3q4Phkh"
"mannalegina","2022-05-23 08:23:08","@convomf Ya Allah itu udah gede lho nder aku segitu dan kalo nggak pake kacamata burem banget. Coba tegesin ke ayah kamu kalo ngeliat burem kayak gitu kan menghambat belajar. Apalagi kalo udah sekolah offline. Apa masih bisa liat papan tulis?"
"Jasa_tulis_edit","2022-05-23 07:35:06","@NCLYS Hai gais!!🥰 siapa nih yg selama sekolah offline dpt tugas banyak bgt? kami menawarkan jasa joki tugas nih! kami menawarkan beberapa pilihan joki yang dapat meringankan tugas teman-teman🥰 

mau nanya2 dulu? boleh bgt! Silahkan kunjungi website kami
📌https://t.co/KScE1assAp📌 https://t.co/hbw08z7CxV"
