tweet,label_sentimen
"sekolah offline tugasnya makin wadidaw banget, tugas kelompok apalagi presentasi teros",-1
"SORRY YA kelas selsai jam 11 FOR 2 YEARSSS (di sekolah gue) dari biasanya pulang jam 3, berkurang 4 jam. and when yall were sleeping gue ttp selsai sekolah tuh jam 3 ANDD LBH OPTIMAL krn bisa belajar sendiri, sunyi, fokus dibandingin offline school berisik, rame, gabisa fokus 😮‍💨",1
"/ootd/ ransel nya nih buat jalan, sekolah, kuliah, kerja affordable udah pada mulai offline kann?😍🫶 https://t.co/7cwKlqBtKn",0
@Fenly_un1ty Dulu waktu jaman sekolah offline pas guru lagi nerangin pelajaran aku sering kok melek tapi tidur 🤪,1
"srkng tu lagi focus di bikin script gtu dan ya isiny revisi revisi revisi.. ayo bedoa semoga besok ga revisi, amin. 
yaudh si gtu aja.. soalny aku sekolah sampe jam 10, offline 100% anjrtt aaa
trus abis itu santai bentar, main game, dsb
jam 1-7 aku ngeberesin jurnal sm script 🤓",1
"Setiap pagi mas, apalagi sejak al azhar masuk sekolah offline. Muaceeeet pol https://t.co/ZXDHidlUI9",1
"lu semua kntl banget sumpah, dulu waktu psbb terus katanya sekolah mau offline lagi mei 2020, gue nangis kejer di kamar mandi sampe bekep mulut gue saking ga maunya sekolah. enak ya ngmng “gitu doang kena mental” yeah FCK U ga semua orang mentalnya mental penjajah kayak lu mmk.",-1
"Overprotektif dengan meminta anak di rumah dan kalau kumpul mending sama keluarga adalah bentuk fasisme dalam keluarga.

Ada anak saudara yg blm diizinin ortunya bwt sekolah offline 2 tahun, padahal dia dibawa pergi bwt kumpul2 keluarga besar. https://t.co/NF0tcyXL7A",1
"@chitaglorya__ BAD DAYYYYY
kacamata ku patah😭😭😭😭😭 besok mulai sekolah offline padahal😭😭 https://t.co/PAtgDTL5Y3",1
"dear guru2, GUE 2TAUN PANDEMI KAGA BISA SEKOLAH OFFLINE DARI KLS 10 TAU2 PAS MASUK UDH KELAS 12, TRS HARUS NYUSUN ULANG HIDUP GUE YANG BERANTAKAN KRN KEBANYAKAN DIRUMAH, MUTER ULANG OTAK GUE YG LEMOT JUGA, TAPI PAS UDH KELULUSAN GINI MALAH DI SUSAHIN, KASIAN ANAK ANGKATAN GUE ANJ",1
ya allah pengen sekolah offline 😭,-1
"sumpah sistem sekolah adek gue aneh bgt dah, masa dia sekolah offline dari jam 7 sampe jam 12 bljr biasa, trs jam 12 sampe 9 malem dikasih tugas uas, kyk??? knp lg minggu uas tp belajar spt biasa juga???",1
"sksks ternyata bener gara2 udh mulai wfo trus offline buat sekolah sama kuliah juga, kgn bgt sebenernya sama vibes sbt yg selalu rame but it's okay life goes on makin ke sini semua makin sibuk",1
KAHSKSHSJ SEKOLAH OFFLINE NYEBELIN,-1
"@CocobitID aku udah offline sih MinCo terus sekarang lagi sibuk belajar buat ujian sekolah, ada dong kalo cocobit selalu stok buat dirumah pokonya gaboleh kelewatan biar lebih semangat buat belajar pokonya  @CocobitID  #FruitaminCocobit #Cocobit #SegarBerkonten",1
"@convomf pas itu bolak balik kamar mandi karna perut gue lagi sakit bgt tpi gue paksain ngerjain ulangan,trus jg pas ngerjain blenger bgt karna soalnya beda bgt sama yg guru jelasin pas masi sekolah offline, jdi asal"" pencet trus lgsung kabur ke kamar mandi, pas liat hasilnya tryt gue emg",-1
"Alhamdulillah bgt loh, sangat Bersyukur karena PTM sudah mulai diberlakukan lagi bagi para pelajar. Senang anak2 bisa sekolah offline lagi
#KomunitasMerdekaBelajar #BergerakBerdayaBersama https://t.co/yWLqzSpbLh",1
"Akhirnya bisa pegang hp lagi.. td pulang sekolah ngurusin makan siang anak2 trus prepare kumon. 

Hp dipake zoom baru beres 😅

Sepertinya bulan depan anak2 udah mulai offline kumon ini. Akan lebih sibuk anter jemputnya.",1
terpantau 2 minggu sekolah offline full day tanganku sudah ombre,1
alhamdulilah dapet kebahagiaan dri nomin stelah dpet kbar buruk PAS offline di sekolah,1
tau ga si setelah gue masuk sekolah offline trs belajar kek biasa ya… gue merasa lebih pinter karna ngerti sama materi nya kek wow anjir gue pinter 😭😭😭😭,-1
"@collegemenfess Kalo aku dulu waktu sekolah offline, aku selalu dateng lebih pagi dari temen sebangku aku. Aku udh duduk kalem, dia baru dateng terus naro kunci motor sama tasnya didepan aku dan langsung pergi jajan karena anak kelas ada yg jualan. Terus aku disuruh kesana, tapi—",1
@issdscum @infomalang Harusnya ada dg sekolah sudah offline,0
"Semenjak sekolah offline tiap hari, tidur siang adalah waktu yang berharga :')",1
Seneng banget sekolah udah offline. Banyak jajanaaaaaan,1
"@badutjalanan145 Makin macet, semua sekolah &amp; kantor offline, gaada transportasi umum yg memadai, transport pribadi makin banyak",1
guru mtk pas sekolah offline lagi nerangin materi di kelas sambil nanya ke murid tapi ga ada yg respon: https://t.co/VRlQQaqgSr,1
liat mootsku pd skolah offline jdi kangen masa-masa sekolah 😞😞,1
"Jumat lalu wkt kk sekolah offline, pulskol dia cerita klo guru Mr X hari itu tegas bgt.
Kmrn slh 1 parent WA gw dan cerita soal Mr X itu.
Pas Mr X keliling kls nemuin murid yg buku materinya penuh coretan. Pas Mr X baca, dia nyuruh murid lain baca tulisan yg ditunjuk",1
"aku di smp berangkat sekolah offline aja itungannya ga nyampe setahun, sisanya di rumah terus...",1
"padahal sekolah lain klo online, selesai lebih awal... ini mah sama aja offline sama online nya 😭👍",0
kalian masih online apa suda offline sekolah atau kuliahnya?,0
@A_ChristyJKT48 Ciee si paling bangun pagi karna sekolah offline wkwk,1
"@tukartiker tapi sebenernya tuh ya gk semua mutual gua yg di Jabodetabek mau juga diajak meet up, masih ada yg malu buat ketemu orang baru dan lain2, dan selama gua punya mutual, cuman lu doang yg bener2 ketemu offline. Wkwk. Temen sekolah lu gada yg bisa meet offline, sabi barengg.",1
"Dulu waktu sekolah online masih dengerin, tapi pas offline engga https://t.co/gOi1Zg1ld6",0
smngt udh mulai sekolah offline,1
"Pagi dek angel @A_ChristyJKT48  hari ini sekolah offline lagi kah atau online lagi,, semangat ya hari ini, jangan lupa makan, minum air bening sama vitamin nya ya, selalu bersyukur dan berdoa juga ya..
Lancar"" semua apapun yg di kerjakan,, have a nice day 💙 https://t.co/nMwzCpDkJn",1
@A_ChristyJKT48 Pagi Christy.. Sudah bangun kok aku.. Kamu semangat ya buat hari ini sekolah offline dan kegiatannya.. Jangan lupa sarapan.. Have a nice day.. ☀☀Gbu 😇😇,1
"terakhir deh, ini lucu hehehe.
pengen post masa sma sebelum bener-bener lulus dari smantass
(sebenernya udh kangen sih sekolah offline lagi) https://t.co/fDSOgK5zew",1
@senjatanuklir sekolah offline agak cape tp aku seneng jalaninnya jugaaa aku bisa mam cilok kuah sambil nonton anime tu fav aku!! kak ayoo cobain cilok kuah deket rumahku wkwkwkwkw keknya 1 dunia harus tau T____T,1
"@lukeicoty besok sekolah kei,nanti kesiangan ga?offline apa online sekolahnya?",1
@teayouwng Kalo org2 udah sekolah offline sih emg aplikasi belajar gitu bakal turun sih penggunanya,1
aaaa gamau sekolah offline😔😔😔,-1
"ayo donggg sekolah online lagi, sekolah offline temennya gaseruuu bgt",0
"@kesqna menurutku soalnya udah pada sekolah offline. kebanyakan sekolah pulang jam 2-3 sore itupun belum ekskul bisa maghrib baru pulang. jd pada pensiun, termasuk aku😥",-1
@A_ChristyJKT48 gimana sekolah offline nya hari ini? #AdikImpian,0
"kakak kelas nder, pastinya waktu masih sekolah offline. makanya skrg jaman online sy jomblo🙏🏻 https://t.co/Cz4bqHaAAE",1
"sekolah offline cmn setahun, setengah tahun pas kelas 7, setengah tahun pas kelas 9 huffft",1
@uzuzens eh masa?? anak sd padahal udah sekolah offline 100%,1
"Lanjut lg ttg ‘main hp’, berhubung sekolah udah offline, jd ga ada alasan lg buat si bocil main hp lama2. Aku buat aturan lg buat mereka wkwk. Yg mana jadwal main hp hnya boleh malam hari stlh jadwal belajar selesai (selama 1jam) tpi,-",1
"yah sekolah udh mulai offline, makan gw ntar dikit kyk pas sd jadi pendek lg dong :(",1
sekolah offline capek juga ya hadeh,-1
"@k_nikennn dulu pas online itu karena zoom bisa ngabisin 5 gb, belom ditambah ngerjain tugas kalopun tugasnya ga wajar contoh kaya nonton yt bisa 7 gb 1 hari. Kalo sekarang mulai offline ya pake wifi sekolah",-1
moots boleh minta doanya gak bisr besok bstuk dan flu ku ilang :( soalnya rabu kepengen sekolah offline..,1
"malem moots aku izin rest dulu yaaa, karena aku udah mulai sekolah offline jadi mungkin bakalan sibuk hehehe. jangan kangen yaaa, love u💗",1
"(HRT ) halo moots? I'm so sorry for being unactive lately, rasanya kehilangan mood buat buka Twitter. Di tambah sekarang sekolah yang udah offline full &amp; gua jd cpet capek, PAT ia starting next week and I have to prepare the exams as well.. so I'm going to take a rest-",1
@dreamsbump Ooooo zoom kah?? Ato sekolah offline??,0
Kalo sekolah offline 100% zoom &amp; gmeet jadi app paling ngga berguna setelah WA,1
@pxstlvy Pas udh dibolehin sekolah offline hari pertamanya giman😭 canggung ga?,1
kalian kalo sekolah/kuliah/kerja offline tim sarapan atau nunggu jam istirahat makan nya?,0
KANGEN SEKOLAH OFFLINE ALSKSLSLSL 😭😭😭,1
@myluvjaejaez Fightingg!!✊ Btw pulang jam berapa sekarang sekolah offline?,0
day 1 sekolah offline tugas numpuk sekali yes,-1
sekolah offline capeknya double🥹,-1
"bukan lagi penyesalan tapi untuk pembelajaran hidup yang berharga buat sarah, makasih semua
untuk saat ini hidupku mulai membaik mama udah ga jualan, sarah sekolah offline bisa paham banyak materi walaupun masih biasa aja, tapi aku bahagia mama udah banyak berjuang dalam hidupku!",1
ANJG CUYY klo sekolah offline ntuh mna di kls nya g ada wifi alias kls w diatas jauhh tu,-1
@catuaries Mungkin salah satunya sudah banyak mulai offline sih. Baik sekolah/kursus…,1
"@AREAJULID Hai gais!!🥰 siapa nih yg selama sekolah offline dpt tugas banyak bgt? kami menawarkan jasa joki tugas nih! kami menawarkan beberapa pilihan joki yang dapat meringankan tugas teman-teman🥰 

mau nanya2 dulu? boleh bgt! Silahkan kunjungi website kami😊
📌https://t.co/KScE1assAp📌 https://t.co/2mR3q4Phkh",-1
@convomf Ya Allah itu udah gede lho nder aku segitu dan kalo nggak pake kacamata burem banget. Coba tegesin ke ayah kamu kalo ngeliat burem kayak gitu kan menghambat belajar. Apalagi kalo udah sekolah offline. Apa masih bisa liat papan tulis?,1
"@NCLYS Hai gais!!🥰 siapa nih yg selama sekolah offline dpt tugas banyak bgt? kami menawarkan jasa joki tugas nih! kami menawarkan beberapa pilihan joki yang dapat meringankan tugas teman-teman🥰 

mau nanya2 dulu? boleh bgt! Silahkan kunjungi website kami
📌https://t.co/KScE1assAp📌 https://t.co/hbw08z7CxV",-1
"@AREAJULID Hai gais!!🥰 siapa nih yg selama sekolah offline dpt tugas banyak bgt? kami menawarkan jasa joki tugas nih! kami menawarkan beberapa pilihan joki yang dapat meringankan tugas teman-teman🥰 

mau nanya2 dulu? boleh bgt! Silahkan kunjungi website kami
📌https://t.co/KScE1assAp📌 https://t.co/P1gnKXDsj3",-1
tapi sekolah offline seru,1
kyknya grgr udh mulai sekolah offline 100% gue ga ada banyak waktu buat makan lg,1
sekolah offline skrg kerasa dua kali lebih capek daripada sebelum pandemi,-1
Did you have more fun without me and I was like dgsjdjsj o&lt;&lt; I answered I had lots of fun just like you and she hugged me dhshsj AAAAAAAAAAA BOCIL beneran mau jadi guru TK (padahal dia dah SD) males sekolah lol katanya besok aja offline pas ada Mama if only gw bisa bolos juga o&lt;&lt;,1
@A_ChristyJKT48 jadi gimana hari senin sekolah offline ada upacara gak?...tapi sekolah gak seru kalo kantinnya gak buka hehehehe semangat have a nice day ka ci christy,1
"Makasih fotonnyaaa~ akhirnya sekolah offline ya, semangat~ @A_ChristyJKT48 #ChriStory",1
@A_ChristyJKT48 siang Christy.. Semangat Christy buat sekolah offline nya.. Christy hwaiting 화이팅 ✊✊ jangan lupa makan siang nanti ya.. Gbu 😇😇 #ChriStory,1
mari pembelajaran offline lgi disaat sekolah lain pada kelulusan😍,0
"Semangat @A_ChristyJKT48 sekolahnya. Gimana rasanya sekolah offline lagi? Btw, nanti sore ada kegiatan lagi? #ChriStory",0
"Ciee sekolah offline, semangat juga sekolah toy @A_ChristyJKT48 
#ChriStory",1
@A_ChristyJKT48 Siang Christy.. Semangat juga kamu buat hari ini sekolah offline dan kegiatan nya.. ✊✊,1
"Yang udah mulai sekolah/kuliah/kerja offline pasti butuh banget flashdisk ✨ 

Flashdisk SanDisk 32 GB ini harganya 35k aja lho (harga pasaran 50k ke atas).

Hanya ada 1 buah, jadi silakan dicheck out yaa kakak2 selama persediaan masih ada 😉
https://t.co/evukx5j9Ad

#zonauang️ https://t.co/lc1IRm0Vw6",1
@Ziofaiz Ditambah orang2 udah mulai aktif wfo + sekolah offline 👍,1
ini anak sekolah udh pada aktif offline semua apa gimna sie macetnya parah bgt plizz,1
"@A_ChristyJKT48 pagii jugaa.. pastii dong🤗
kamuu juga semangatt todayy, semangatt juga sekolah offline nyaa😝💙🐟",1
"Good morning on this foggy monday dipagi ini @A_ChristyJKT48 🌥

SEMANGAT sekolah offline nya 🔥
Jangan maen hp terus dikelas ntar disita loh 😆 https://t.co/7xr0vKKsUf",1
Rekan Buana! Sadar ga sih kalo jalanan udah semakin penuh dari biasanya nih Rekan Buana 🤔 Mulai dari kendaraan pribadi sampai ke transportasi umum! 😃 Hal ini dikarenakan udah banyak anak sekolah yang belajar offline loh 🤩✨ Jadi flashback nih Rara dan Caca di #HappyMorning,1
"Ciiiee sekolah offline @A_ChristyJKT48 🥳🥳
Semangat today https://t.co/KDOtD9J0KP",1
"Buat yang udah sekolah offline, semangat yaaa 😤👍",1
@A_ChristyJKT48 Semangat sekolah offline nya..,1
"@A_ChristyJKT48 Si paling sekolah offline nih
Semangat nona 🔥 https://t.co/IEVFGrr32W",1
sekolah gue ulangan nya offline 🧎🧎🧎,1
"anjjj lah mau sekolah offline pun udah direncanain dari kemaren, tapi 1 org ini ga mau krn males🙂",-1
"Sahabat kreatif , udah pada mulai ptm ni yeee cieee udah bisa ngeumpi sambil belajar kan ya kamu . Tapi kamu lebih suka sekolah offline atau online si ????? #Pro2Activity",0
@A_ChristyJKT48 semangat dede yg sekolah offline,1
Ketika galau gara2 dreamies PAKE ACARA SEKOLAH LAGI SENIN 🖕🖕 OFFLINE LAGI 🤢🤢🤢🤢🤢,1
"@A_ChristyJKT48 morning njel, semangat buat sekolah offline nya",1
@A_ChristyJKT48 Semangat juga yg sekolah offline,1
Morning! Hari ini aku sekolah offline:&gt;,1
@A_ChristyJKT48 Semangat sekolah offline nya Kitty🤞😌,1
"@A_ChristyJKT48 Pagii, semangat juga yang sekolah offline sekarangg",1
"@A_ChristyJKT48 Cie yg udah sekolah offline, semangat dede kity",1
@A_ChristyJKT48 Pagii dek. Semangat sekolah offline nya. 💪💪,1
@A_ChristyJKT48 pagiii semangat sekolah offline nya kity!!!,1
"@A_ChristyJKT48 Pagi dek, semangat juga yah sekolah offline nya",1
"1. WFH itu dianggap buruk karena mental kita terbiasa buru buru kekantor/kepabrik/sekolah biar ngga telat😬
2. budaya WFH ngga akan bisa dimaklumi karena datang fisik offline itu bisa mendatangkan uang tambahan dan “uang tambahan” 😶 https://t.co/rMHUzQ6tXh",1
"@SeputarTetangga karena 
1. WFH itu dianggap buruk karena mental kita terbiasa buru buru kekantor/kepabrik/sekolah biar ngga telat😬
2. budaya WFH ngga akan bisa dimaklumi karena datang fisik offline itu bisa mendatangkan uang tambahan dan “uang tambahan” 😶",1
"@A_ChristyJKT48 Pagii, semangat sekolah offline nya 🤍",1
"Pagii kak @A_ChristyJKT48!!! semangat hari ini, semangat juga yaa sekolah offline nya 😁🙌",1
Semangat sekolah offline nya dek @A_ChristyJKT48 🤗💙,1
"@A_ChristyJKT48 Cie sekolah offline lagi.
Selamat bersekolah dedek 👌",0
"@A_ChristyJKT48 Morning dede

Mangatts sekolah offline nya 😉💛",1
"@A_ChristyJKT48 Pagi Christoy
Semangat sekolah offline nya",1
@A_ChristyJKT48 Cie sekolah offline,0
"@A_ChristyJKT48 Cieee yang sekolah offline, semangat yah dan jangan lupa sarapan",1
"blub blub blub blub blub blub blub blub blub cie yg pagi ini sekolah offline👀

jgn lupa sarapan, semangat!!!😗💙 https://t.co/uYcakch3ve",1
ih kok blok 1 offline si... males sekolah',-1
"Pagi dek angel @A_ChristyJKT48  bngun blm nih, Pasti blm..
Hari ini sekolah offline kan? Jangan sampai kesiangan ya,, semangat hari ini,jangan lupa makan,minum air bening sama vitamin nya ya,, selalu bersyukur dan berdoa juga, Lancar"" semuanya, happy monday n have a nice day 💙 https://t.co/V2AB7QlId2",1
"Ya Allah nnti sekolah offline, ak blm tidur",0
"Good night @A_ChristyJKT48 
Rest well.. besok senin, hari ini maksudnya
Harus bangun pagi udah sekolah offline kan?, upacara wkwk
Met bobo ya..🥱 https://t.co/hEGIvy976Z",1
"Memandangkan sekolah kat msia sekarang banyak yang guna barcode disetiap kelas kan ,,, mesti pc holder akan banyak dipasaran😂 i tengok tt,  students letak code tu dalam holder tu😭 harap ada la jual bebanyak kat offline store",1
"@tanyakanrl 1. kamu mulai kuliah / sekolah kapan?
2. sem depan udh offline ?
3. udh lihat “….” belum ?
4. *send video tiktok with context",1
"@A_ChristyJKT48 aku malah senin sampe jumat terakhir sekolah offline, soalnya nanti tinggal PAT tp daring, btw good luck!❤️‍🔥",0
"@nctzenbase daritadi isya nangis mulu yaAllah mana besok sekolah offline, takut mata sembab plss https://t.co/reoar1kwpI",-1
"aku mau tidur dl, soalnya besok sekolah offline😩 btw maaf ya karena twitan ku tdi yg bikin kalian galaunya tambah brutal &amp; menjadi2. jgn hujat saya ka😁😁🙏🏻",0
@chenjiinana offline nihh. lu sekolah ga btw?,0
"Kek setelah sekian abad ga nonton konser offline, terakhir nonton artefac itu juga online di 2020. Kesampean juga ngegigs offline sampe suara ga abis dan kaki gw gemeter wkwkwkwkwkwk. Partnernya nsy juga lagi dari jaman sekolah. Goksss sih wkwkwkwk",1
@Yuuta___O HAHA SEKOLAH GW OFFLINE TAPI UJIANNYA ONLINE 👺👺,1
@A_ChristyJKT48 Anya aja juga sekolah offline kok 😁😁😁 #AdikImpian,1
"@tiaqrya pengen tidur cepet klo niatnya wkwk, soalnya besok sekolah offline😩",1
"💚 Guis, disini ada yg pernah kejar paket?? itu kan faktor kejar paket tuh ada yg krn ""tempat tinggal pindah2"", kalo kejar paket berarti sekolahnya pindah2 kan.. trs kejar paket tuh belajarnya online/offline juga kaya di sekolah gitu?
TIA! https://t.co/p5PqvyCMiW",1
"kayanya minggu ini bakal jadi minggu terakhir masa2 pandemi, karena minggu depan semuanya udah hampir normal, udah kuliah offline, udah kerja kaya biasa, anak2 yg sekolah udah masuk semua tanpa hp tanpa online lagi, ga kerasa ya, masanya udah mau berakhir, masa yg udah banyak",1
